transaction_id,customer_id,recipient_id,amount,timestamp,transaction_type,country_origin,country_dest,ip_address,device_id,merchant_id,wallet_id,aml_pattern,is_flagged
TX_51089792,C_331294,C_935566,17487.43,2024-02-16T07:20:34,CRYPTO,SG,JP,168.70.60.133,DEV_534781,,W_658535,NONE,0
TX_93095049,C_560763,C_654251,2859.77,2024-10-20T09:21:03,SWIFT,US,CA,163.84.47.19,DEV_517567,,,NONE,0
TX_05777632,C_498251,C_340971,20284.25,2024-05-30T14:39:27,CRYPTO,CA,AE,106.123.70.34,DEV_314711,,W_560604,NONE,0
TX_87553032,C_290868,C_297569,17733.95,2024-11-18T23:38:21,SWIFT,SG,SG,236.159.81.37,DEV_063514,,,NONE,0
TX_73710524,C_801375,C_872764,23669.55,2024-02-29T00:28:30,SWIFT,SG,IN,130.16.61.74,DEV_877937,,,NONE,0
TX_86499830,C_972853,C_904179,5862.4,2024-07-06T13:00:46,SWIFT,AE,FR,211.84.227.167,DEV_912991,,,NONE,0
TX_35109323,C_843514,C_113779,16314.8,2024-06-01T09:12:45,ACH,US,GB,126.57.91.124,DEV_849604,M_165210,,NONE,0
TX_60196186,C_134587,C_647812,7065.78,2024-03-06T07:53:07,CRYPTO,JP,CA,246.89.97.210,DEV_025309,,W_714290,NONE,0
TX_00556184,C_370660,C_806113,1062.5,2024-04-17T08:55:07,CASH,SG,FR,228.177.104.249,DEV_184180,,,NONE,0
TX_68649099,C_190156,C_106297,848.64,2024-03-11T12:49:26,ACH,AU,AU,18.160.79.62,DEV_259168,M_150545,,SMURFING,1
TX_53958119,C_220212,C_783057,16276.59,2024-05-09T08:12:27,SWIFT,FR,AU,119.203.146.38,DEV_964206,,,NONE,0
TX_24050032,C_366563,C_496258,6045.46,2024-07-26T18:46:20,CASH,CA,JP,108.196.169.33,DEV_370732,,,NONE,0
TX_12307437,C_145403,C_226406,24086.27,2024-05-02T00:53:45,ACH,AU,US,215.19.134.253,DEV_074429,M_740459,,NONE,0
TX_88365001,C_607714,C_828987,30639.56,2024-05-06T04:56:05,CASH,US,CA,153.196.100.212,DEV_470799,,,NONE,0
TX_70895228,C_497105,C_225090,37452.05,2024-07-13T23:17:44,CASH,GB,CA,45.64.95.113,DEV_628635,,,NONE,0
TX_44878329,C_303789,C_189457,197452.74,2024-12-18T09:21:48,SWIFT,US,HT,128.115.64.33,DEV_830004,,,LAYERING,1
TX_51345727,C_652614,C_902275,112689.94,2024-01-27T19:00:09,WIRE,GB,HT,197.194.30.191,DEV_623799,,W_577488,LAYERING,1
TX_14468425,C_331294,C_708735,36193.41,2024-08-24T03:28:40,WIRE,NL,FR,136.124.67.39,DEV_968051,,,NONE,0
TX_09229500,C_570558,C_393206,9095.68,2024-01-07T02:37:35,CASH,AE,AE,3.157.146.107,DEV_649383,,,STRUCTURING,1
TX_63837786,C_805293,C_385250,35713.71,2024-01-04T13:20:26,SWIFT,CA,IN,57.92.170.206,DEV_069789,,,NONE,0
TX_95393884,C_876960,C_181420,35418.57,2024-08-22T16:11:01,SWIFT,NL,US,135.135.64.229,DEV_297758,,,NONE,0
TX_78723535,C_049902,C_622917,29616.88,2024-08-01T05:29:37,ACH,AU,IN,18.20.29.100,DEV_237584,M_414537,,NONE,0
TX_11641595,C_568797,C_139928,30342.37,2024-04-18T09:58:20,SWIFT,GB,NL,197.227.87.72,DEV_700165,,,NONE,0
TX_96635407,C_177191,C_556195,26081.84,2024-06-26T22:19:46,WIRE,GB,CA,53.185.203.37,DEV_930332,,,NONE,0
TX_74966266,C_420762,C_005008,38202.04,2024-09-16T14:34:19,WIRE,SG,NL,173.20.185.165,DEV_143192,,,NONE,0
TX_22750847,C_891036,C_169462,14189.39,2024-01-24T04:22:28,CRYPTO,AU,FR,31.68.230.3,DEV_723315,,W_041274,NONE,0
TX_54973679,C_941983,C_782791,36042.77,2024-07-07T00:47:14,WIRE,NL,FR,133.150.255.102,DEV_142867,,,NONE,0
TX_07408194,C_979981,C_817632,45205.3,2024-09-07T19:24:41,CASH,US,IN,3.150.183.38,DEV_101224,,,NONE,0
TX_88288393,C_821442,C_838441,26786.09,2024-12-10T08:29:46,SWIFT,JP,JP,132.32.156.69,DEV_710650,,,NONE,0
TX_90483302,C_470263,C_055566,25679.13,2024-07-21T20:59:49,ACH,SG,AU,65.205.94.177,DEV_290047,M_976378,,NONE,0
TX_03857248,C_041583,C_806199,38733.48,2024-08-13T12:16:28,CRYPTO,IN,GB,222.186.32.121,DEV_762359,,W_806557,NONE,0
TX_37437908,C_658912,C_442136,36217.76,2024-02-23T19:42:01,CASH,GB,DE,22.75.182.204,DEV_975596,,,NONE,0
TX_81123795,C_195028,C_451360,38374.64,2024-10-01T03:15:34,WIRE,AE,FR,64.165.49.97,DEV_053089,,,NONE,0
TX_69175047,C_876960,C_244290,5947.7,2024-02-25T04:48:00,SWIFT,GB,NL,147.6.229.141,DEV_812489,,,NONE,0
TX_04719152,C_557410,C_237252,39545.94,2024-12-01T18:36:24,CRYPTO,SG,AE,93.116.226.104,DEV_459563,,W_244126,NONE,0
TX_20126350,C_456227,C_190510,19856.75,2024-03-28T04:07:21,CRYPTO,SG,AU,183.122.166.2,DEV_987476,,W_934534,NONE,0
TX_86795257,C_714264,C_535846,14998.38,2024-07-01T06:58:15,WIRE,NL,DE,165.246.100.130,DEV_012388,,,NONE,0
TX_90820135,C_203229,C_049025,30080.34,2024-03-04T12:44:30,ACH,JP,NL,124.115.100.42,DEV_678667,M_961269,,NONE,0
TX_04748971,C_101837,C_719789,40132.56,2024-10-25T01:18:32,SWIFT,AE,DE,47.154.115.184,DEV_518811,,,NONE,0
TX_04039437,C_930086,C_213184,41163.44,2024-04-13T15:57:06,CRYPTO,AE,IN,99.212.237.153,DEV_049310,,W_439177,NONE,0
TX_28810796,C_217846,C_323442,17962.36,2024-10-13T06:29:48,SWIFT,JP,JP,224.165.145.66,DEV_439513,,,NONE,0
TX_91649853,C_658912,C_005532,26699.59,2024-01-31T05:38:57,CRYPTO,FR,FR,19.177.213.73,DEV_834311,,W_650344,NONE,0
TX_99399597,C_763063,C_040261,2674.49,2024-04-07T17:04:01,CASH,US,SG,133.235.50.172,DEV_245762,,,NONE,0
TX_06019103,C_053666,C_708960,28816.78,2024-10-29T23:02:19,ACH,GB,DE,72.35.229.66,DEV_118982,M_999661,,NONE,0
TX_51001777,C_919426,C_094731,47792.7,2024-03-19T20:16:28,ACH,FR,NL,62.166.175.228,DEV_647675,M_458243,,NONE,0
TX_28548196,C_582259,SHELL_558845,297945.84,2024-09-01T15:52:51,WIRE,AU,MM,224.217.247.120,DEV_349871,,,SHELL,1
TX_04602848,C_873875,C_410487,45998.38,2024-10-31T12:49:49,WIRE,FR,AE,218.161.17.232,DEV_025722,,,NONE,0
TX_46259642,C_876960,C_138403,47354.95,2024-06-23T01:28:34,WIRE,FR,NL,110.233.64.200,DEV_520179,,,NONE,0
TX_26802086,C_440505,C_182868,13544.56,2024-12-23T12:13:02,WIRE,AU,IN,112.222.215.6,DEV_787292,,,NONE,0
TX_15874501,C_308127,C_044659,18425.04,2024-11-27T03:03:34,CRYPTO,FR,NL,40.218.135.135,DEV_665566,,W_260559,NONE,0
TX_41795320,C_689405,C_393575,20165.11,2024-12-08T15:53:02,WIRE,AE,SG,238.36.253.216,DEV_644915,,,NONE,0
TX_94201063,C_441094,C_330085,47046.27,2024-05-18T12:15:22,SWIFT,IN,IN,50.43.21.200,DEV_757410,,,NONE,0
TX_47324730,C_524097,C_637406,2194.39,2024-03-22T08:47:15,SWIFT,JP,GB,212.153.142.224,DEV_186251,,,NONE,0
TX_94397336,C_463876,C_640694,14274.32,2024-12-03T10:20:09,ACH,IN,CA,102.35.52.249,DEV_995574,M_980124,,NONE,0
TX_37915982,C_291422,C_361822,41572.36,2024-01-07T13:10:33,SWIFT,FR,AU,122.103.12.156,DEV_053698,,,NONE,0
TX_82006280,C_216695,C_206490,14108.23,2024-03-25T05:05:28,WIRE,JP,FR,158.38.160.144,DEV_620688,,,NONE,0
TX_22872786,C_145403,C_147925,49397.44,2024-06-15T09:00:15,CASH,IN,US,65.61.66.112,DEV_266149,,,NONE,0
TX_79293192,C_854160,C_844884,16700.21,2024-11-26T17:14:57,CASH,SG,AE,102.211.23.238,DEV_887983,,,NONE,0
TX_79566257,C_274499,C_245598,14920.21,2024-06-24T22:13:27,CRYPTO,AU,IN,214.72.242.239,DEV_049841,,W_400968,NONE,0
TX_27495508,C_602276,C_430719,2455.55,2024-07-20T18:52:52,CASH,AE,AE,175.100.209.133,DEV_350085,,,NONE,0
TX_26775586,C_578096,C_242674,20937.28,2024-06-16T01:26:58,SWIFT,CA,US,47.24.239.170,DEV_591967,,,NONE,0
TX_50795956,C_273397,C_732297,601.83,2024-05-09T03:17:45,CASH,AU,FR,210.36.18.183,DEV_382539,,,SMURFING,1
TX_98235450,C_171749,C_525866,977.06,2024-05-15T23:01:23,ACH,FR,NL,157.109.168.249,DEV_074388,M_976910,,NONE,0
TX_59894066,C_446267,C_552338,48249.18,2024-06-20T15:04:24,CRYPTO,GB,US,40.39.104.147,DEV_151321,,W_100963,NONE,0
TX_21291657,C_210379,C_591276,8647.41,2024-01-04T14:02:52,CASH,DE,DE,28.92.189.53,DEV_217816,,W_662629,STRUCTURING,1
TX_62895464,C_006567,C_906612,38948.7,2024-06-21T16:29:56,ACH,JP,FR,138.78.120.47,DEV_601351,M_376209,,NONE,0
TX_99684000,C_725448,C_520378,40046.02,2024-05-19T10:14:49,ACH,CA,FR,165.163.255.99,DEV_408828,M_922395,,NONE,0
TX_24520758,C_291807,C_828828,12537.95,2024-06-23T05:15:27,ACH,AE,AU,56.210.77.216,DEV_451916,M_868228,,NONE,0
TX_96890604,C_207376,C_381848,39059.58,2024-10-08T01:05:13,WIRE,AE,FR,8.49.50.176,DEV_967805,,,NONE,0
TX_47073027,C_492430,C_321481,43617.52,2024-07-25T09:00:11,ACH,NL,IN,189.249.133.142,DEV_937781,M_079587,,NONE,0
TX_59277519,C_776661,C_245625,5515.74,2024-09-29T02:24:42,ACH,IN,US,23.182.45.62,DEV_860264,M_761161,,NONE,0
TX_27219887,C_689405,C_517247,29530.08,2024-02-15T21:13:11,SWIFT,CA,US,52.243.194.81,DEV_159697,,,NONE,0
TX_93686097,C_846650,C_449087,31870.11,2024-06-24T08:20:11,WIRE,DE,AE,165.226.91.146,DEV_600875,,,NONE,0
TX_50151148,C_658912,C_455491,8615.31,2024-10-20T19:41:49,CASH,CA,NL,18.72.135.205,DEV_247737,,,NONE,0
TX_76362557,C_167403,C_866271,2681.7,2024-07-04T02:40:04,ACH,IN,IN,109.49.36.231,DEV_861760,M_542241,,SMURFING,1
TX_50417977,C_720894,C_449965,3718.62,2024-12-22T09:04:26,ACH,JP,CA,85.214.95.110,DEV_612572,M_040316,,NONE,0
TX_18798971,C_839942,C_765729,27728.88,2024-08-11T13:15:38,SWIFT,IN,US,144.191.60.95,DEV_638518,,,NONE,0
TX_10231650,C_704542,C_250035,21100.03,2024-05-09T17:06:19,CASH,AU,AU,85.93.229.124,DEV_572288,,,NONE,0
TX_44088692,C_671671,C_403201,8971.11,2024-09-29T17:25:08,SWIFT,SG,JP,125.50.227.114,DEV_429169,,,NONE,0
TX_83602865,C_854160,C_684359,2541.6,2024-11-06T20:37:49,ACH,AU,FR,222.39.72.140,DEV_058435,M_413555,,NONE,0
TX_89385301,C_876564,C_676304,23704.13,2024-03-29T15:40:52,ACH,GB,AU,122.141.63.198,DEV_808403,M_493053,,NONE,0
TX_88392838,C_795519,C_642089,15965.66,2024-05-07T16:56:02,ACH,SG,JP,212.143.177.163,DEV_026257,M_475009,,NONE,0
TX_76200376,C_007565,C_268985,14958.15,2024-08-31T11:45:39,SWIFT,AU,CA,218.45.174.23,DEV_648078,,,NONE,0
TX_34186426,C_216398,C_642198,36022.78,2024-12-13T12:56:39,CRYPTO,GB,AE,73.75.48.217,DEV_225457,,W_816467,NONE,0
TX_63030352,C_568797,C_055527,1593.42,2024-01-29T03:58:39,CRYPTO,AE,US,7.55.209.62,DEV_700715,,W_845158,NONE,0
TX_57022786,C_549841,C_495056,17560.92,2024-08-16T03:11:50,CRYPTO,FR,US,205.162.48.76,DEV_006133,,W_402657,NONE,0
TX_73394051,C_701236,C_092423,15065.37,2024-10-17T02:06:20,ACH,NL,AE,88.104.133.104,DEV_113051,M_840653,,NONE,0
TX_85618537,C_795519,C_787497,26802.46,2024-10-16T21:59:31,CASH,JP,FR,200.140.36.210,DEV_080572,,,NONE,0
TX_61668956,C_145599,C_946559,30694.23,2024-01-08T18:55:30,SWIFT,US,CA,157.202.183.40,DEV_532028,,,NONE,0
TX_68469850,C_874226,C_558003,46628.32,2024-10-09T04:53:22,CASH,NL,AU,166.198.106.174,DEV_305298,,,NONE,0
TX_55275324,C_865457,C_803965,47375.98,2024-10-03T20:07:06,ACH,FR,FR,35.63.238.130,DEV_519678,M_540848,,NONE,0
TX_25479939,C_549841,C_108786,42217.32,2024-09-12T22:42:20,CASH,CA,FR,91.76.64.136,DEV_057559,,,NONE,0
TX_16919984,C_709445,C_944715,7412.87,2024-09-17T06:16:03,WIRE,AU,IN,106.161.186.211,DEV_703128,,,NONE,0
TX_22632231,C_694569,C_726739,28077.4,2024-08-25T19:54:44,ACH,CA,DE,167.153.175.137,DEV_865863,M_751663,,NONE,0
TX_12367384,C_836394,C_921072,14152.37,2024-03-08T03:28:50,ACH,GB,GB,143.224.159.77,DEV_037357,M_598194,,NONE,0
TX_59999458,C_164798,C_215814,23081.68,2024-07-17T00:25:25,CRYPTO,CA,CA,127.187.178.196,DEV_152915,,W_186054,NONE,0
TX_12416681,C_827188,C_422664,15981.34,2024-04-06T01:17:07,SWIFT,GB,GB,246.90.87.12,DEV_137326,,,NONE,0
TX_26945840,C_232971,C_670713,49514.73,2024-07-08T09:58:59,SWIFT,US,JP,93.172.183.39,DEV_822691,,,NONE,0
TX_22520556,C_746149,C_356081,8468.87,2024-11-06T14:02:50,WIRE,IN,CA,200.71.39.152,DEV_488428,,,NONE,0
TX_70622405,C_164798,C_190042,11810.58,2024-01-12T03:58:42,WIRE,GB,FR,20.115.135.115,DEV_618077,,,NONE,0
TX_67180309,C_074201,C_709717,26664.45,2024-02-14T16:24:49,ACH,AE,IN,51.39.12.112,DEV_105564,M_042833,,NONE,0
TX_50537375,C_506476,C_950806,31065.66,2024-07-13T13:06:42,CASH,DE,GB,104.199.197.111,DEV_370541,,,NONE,0
TX_33189662,C_701236,C_024968,19921.29,2024-07-15T23:17:29,ACH,NL,CA,236.74.98.197,DEV_972658,M_488502,,NONE,0
TX_12767117,C_713783,C_805564,49662.06,2024-07-26T07:14:59,ACH,CA,FR,25.143.189.168,DEV_776489,M_261305,,NONE,0
TX_93885299,C_691670,C_959181,31338.12,2024-09-05T02:00:26,WIRE,FR,IN,112.10.189.130,DEV_308095,,,NONE,0
TX_24611142,C_098830,C_620150,5872.75,2024-12-16T04:40:59,SWIFT,CA,NL,16.131.51.186,DEV_798567,,,NONE,0
TX_95693280,C_134255,C_281080,10211.68,2024-01-07T19:49:01,SWIFT,DE,FR,46.226.92.198,DEV_254694,,,NONE,0
TX_36411938,C_191342,C_085505,16874.39,2024-05-27T12:43:09,SWIFT,US,US,92.158.32.241,DEV_496148,,,NONE,0
TX_91725270,C_378959,C_646217,20164.63,2024-10-03T07:08:28,SWIFT,IN,DE,235.62.175.45,DEV_524636,,,NONE,0
TX_66361314,C_937882,C_892509,41782.46,2024-05-21T08:59:20,WIRE,NL,CA,222.54.125.76,DEV_811418,,,NONE,0
TX_10542261,C_268518,C_358568,41781.42,2024-04-01T09:29:44,CRYPTO,FR,NL,115.204.34.15,DEV_378847,,W_542274,NONE,0
TX_95555003,C_676869,C_795585,36417.84,2024-10-28T01:44:58,CASH,GB,CA,122.3.136.104,DEV_153228,,,NONE,0
TX_57606179,C_238315,C_507379,14057.91,2024-01-03T21:55:10,CRYPTO,JP,JP,151.87.61.129,DEV_286053,,W_698954,NONE,0
TX_83575459,C_291422,C_458299,23140.63,2024-10-22T13:29:45,CRYPTO,SG,AE,89.245.159.195,DEV_565868,,W_596213,NONE,0
TX_31037661,C_936679,C_099984,38696.05,2024-10-04T14:36:46,CRYPTO,SG,AU,179.199.222.127,DEV_719043,,W_555895,NONE,0
TX_98065519,C_366563,C_164084,49671.07,2024-02-09T15:04:49,SWIFT,AU,AE,86.69.35.157,DEV_145119,,,NONE,0
TX_10436689,C_068941,C_904097,41773.92,2024-07-04T01:27:35,CRYPTO,JP,AU,230.78.80.132,DEV_361143,,W_178838,NONE,0
TX_03307587,C_836394,C_690438,6656.87,2024-08-24T04:15:14,ACH,GB,JP,216.14.195.31,DEV_646833,M_404672,,NONE,0
TX_86849227,C_578096,C_037271,48916.07,2024-07-07T15:59:55,CASH,DE,IN,233.32.124.72,DEV_942992,,,NONE,0
TX_56217258,C_661713,C_542511,15319.74,2024-02-15T05:22:26,WIRE,AE,NL,118.216.118.116,DEV_963879,,,NONE,0
TX_70669822,C_628964,C_589019,17831.03,2024-01-27T22:51:17,ACH,IN,IN,235.157.225.83,DEV_503832,M_720155,,NONE,0
TX_81360840,C_600723,C_897941,17887.6,2024-03-23T12:58:28,CASH,IN,FR,2.213.107.95,DEV_428892,,,NONE,0
TX_21606242,C_052930,C_786342,3003.23,2024-02-10T04:33:43,WIRE,SG,CA,115.119.100.243,DEV_277677,,,NONE,0
TX_32934237,C_714264,C_702732,5239.6,2024-02-25T21:48:55,CRYPTO,GB,SG,242.224.185.47,DEV_238826,,W_298850,NONE,0
TX_15431268,C_271159,C_724876,18576.35,2024-03-24T15:31:39,CRYPTO,IN,GB,124.27.141.191,DEV_531898,,W_363069,NONE,0
TX_99999380,C_787963,C_539639,43401.83,2024-09-25T11:30:50,SWIFT,AE,NL,162.232.179.172,DEV_765809,,,NONE,0
TX_00130135,C_560471,C_400994,26787.6,2024-03-29T21:00:47,WIRE,GB,US,214.21.255.77,DEV_324621,,,NONE,0
TX_92020259,C_198988,C_766059,1077.01,2024-06-15T16:10:29,WIRE,SG,FR,47.239.226.241,DEV_003067,,,SMURFING,1
TX_33126202,C_055513,C_142287,10812.72,2024-12-11T06:03:55,CASH,AU,JP,27.247.142.208,DEV_162245,,,NONE,0
TX_78240477,C_661713,C_018935,34109.93,2024-09-21T21:10:45,SWIFT,CA,JP,76.254.226.243,DEV_710475,,,NONE,0
TX_54565912,C_964512,C_794313,39852.15,2024-02-18T17:44:41,ACH,NL,DE,139.231.66.120,DEV_734275,M_699401,,NONE,0
TX_17170257,C_052930,C_998919,40824.36,2024-08-08T20:39:13,CASH,FR,AU,35.167.138.78,DEV_388681,,,NONE,0
TX_99635635,C_074766,C_365854,9180.79,2024-03-17T05:11:37,WIRE,AU,GB,151.131.159.116,DEV_174336,,,NONE,0
TX_73465775,C_170538,C_303282,37629.81,2024-07-14T13:35:54,SWIFT,NL,GB,185.181.196.175,DEV_197603,,,NONE,0
TX_83907649,C_674827,C_643304,9683.95,2024-03-02T16:49:49,CASH,US,US,118.234.36.153,DEV_448715,,,STRUCTURING,1
TX_98380601,C_714528,C_816186,3250.08,2024-06-02T21:47:54,ACH,FR,SG,84.220.22.93,DEV_633635,M_021272,,NONE,0
TX_18816474,C_098573,C_268543,46931.98,2024-02-18T17:47:15,WIRE,FR,JP,92.71.135.119,DEV_634614,,,NONE,0
TX_83742617,C_095952,C_803405,49631.31,2024-05-17T07:18:34,ACH,AE,NL,53.33.241.227,DEV_170576,M_156002,,NONE,0
TX_44400321,C_252922,C_495572,7473.86,2024-04-12T20:16:15,CASH,CA,IN,162.247.127.189,DEV_888992,,,NONE,0
TX_57945965,C_026558,C_237187,23932.77,2024-01-22T21:33:49,SWIFT,IN,IN,96.188.97.189,DEV_038099,,,NONE,0
TX_85478114,C_609055,C_751987,7653.43,2024-02-04T14:42:35,CRYPTO,US,SG,231.182.245.87,DEV_141351,,W_806114,NONE,0
TX_89750905,C_362813,C_875261,4917.38,2024-10-26T00:52:35,ACH,AU,CA,87.204.121.30,DEV_240129,M_874500,,NONE,0
TX_10322517,C_826911,C_804349,6216.94,2024-12-17T13:41:40,WIRE,IN,IN,247.75.240.96,DEV_126448,,,NONE,0
TX_53119858,C_785490,C_252795,9919.57,2024-03-12T16:54:08,CASH,IN,IN,191.245.25.122,DEV_977404,,,STRUCTURING,1
TX_16766056,C_464629,C_612334,45663.21,2024-06-11T09:18:16,ACH,NL,IN,64.206.217.16,DEV_098368,M_315432,,NONE,0
TX_56767587,C_571086,C_386994,44469.34,2024-06-17T11:33:35,SWIFT,NL,IN,247.138.8.223,DEV_330867,,,NONE,0
TX_92285633,C_582259,C_459759,171817.71,2024-07-06T09:47:39,SWIFT,NL,SY,242.63.73.170,DEV_073838,,,LAYERING,1
TX_45783083,C_105707,C_809069,44980.88,2024-02-20T20:41:33,ACH,DE,US,3.45.27.58,DEV_054658,M_082147,,NONE,0
TX_63624379,C_340808,C_393658,19397.6,2024-10-31T04:12:26,SWIFT,US,FR,66.171.186.81,DEV_770865,,,NONE,0
TX_30119674,C_930086,C_035403,24588.54,2024-02-12T11:05:01,WIRE,JP,SG,11.118.127.28,DEV_323637,,,NONE,0
TX_15614876,C_336836,C_770057,39688.58,2024-08-18T18:56:44,WIRE,US,US,200.50.253.36,DEV_827346,,,NONE,0
TX_67613899,C_629044,C_858315,45150.79,2024-01-17T17:23:08,SWIFT,SG,JP,150.40.213.156,DEV_956560,,,NONE,0
TX_59486196,C_806224,C_726996,22444.08,2024-08-11T02:24:12,CRYPTO,FR,AU,143.59.145.93,DEV_336396,,W_580947,NONE,0
TX_11237595,C_854160,C_179679,8353.1,2024-02-26T00:16:17,ACH,AE,IN,46.46.96.185,DEV_945412,M_016572,,NONE,0
TX_19781958,C_287388,C_006545,16107.79,2024-10-13T20:00:28,ACH,IN,DE,96.240.213.68,DEV_970752,M_394171,,NONE,0
TX_61726784,C_455927,C_777149,3571.51,2024-10-26T00:20:48,ACH,CA,GB,213.231.193.98,DEV_168088,M_488018,,NONE,0
TX_21373440,C_861740,C_817775,9101.9,2024-01-24T14:49:44,CASH,DE,DE,156.228.25.228,DEV_267245,,,STRUCTURING,1
TX_85880508,C_219547,C_163420,36179.02,2024-07-06T13:22:04,WIRE,JP,US,23.40.124.243,DEV_570878,,,NONE,0
TX_00873577,C_210817,C_473299,48553.26,2024-10-21T01:24:58,SWIFT,GB,US,38.205.105.27,DEV_228117,,,NONE,0
TX_85393507,C_891036,C_936432,30095.29,2024-05-01T01:48:42,WIRE,CA,SG,232.110.63.226,DEV_067694,,,NONE,0
TX_27699629,C_560397,C_200829,8777.66,2024-05-19T02:03:39,CASH,AU,DE,8.137.225.139,DEV_141749,,,NONE,0
TX_26437463,C_051929,C_614284,12198.28,2024-08-02T12:26:59,SWIFT,CA,GB,110.84.188.153,DEV_241382,,,NONE,0
TX_18233070,C_598284,C_038974,28815.66,2024-07-17T06:34:11,SWIFT,US,AE,140.235.99.245,DEV_387630,,,NONE,0
TX_69082777,C_172870,C_279965,16255.61,2024-07-01T23:05:32,ACH,US,AE,192.204.248.136,DEV_555009,M_513164,,NONE,0
TX_91019068,C_275114,C_822887,49848.39,2024-05-08T08:01:29,CASH,US,AU,217.37.63.246,DEV_158394,,,NONE,0
TX_57416720,C_539176,C_559346,45851.21,2024-11-01T19:44:01,CRYPTO,DE,DE,200.214.184.29,DEV_925389,,W_467318,NONE,0
TX_08408097,C_336836,C_340100,43536.06,2024-06-09T09:18:32,CRYPTO,US,JP,193.125.135.115,DEV_401740,,W_436769,NONE,0
TX_09344312,C_217330,C_991649,29012.2,2024-05-16T22:25:08,WIRE,GB,DE,86.21.13.32,DEV_487864,,,NONE,0
TX_92703872,C_736535,C_083831,17743.11,2024-04-10T06:47:40,CASH,SG,US,141.158.113.209,DEV_345359,,,NONE,0
TX_68270460,C_214624,C_631305,16689.58,2024-10-08T22:30:24,ACH,JP,GB,228.175.156.18,DEV_289806,M_737495,,NONE,0
TX_04598829,C_440505,C_782433,42665.71,2024-03-28T19:24:05,SWIFT,AE,FR,128.192.253.68,DEV_862277,,,NONE,0
TX_41494757,C_806224,C_064973,41075.27,2024-02-27T08:33:31,CASH,AE,AU,251.119.80.38,DEV_541116,,,NONE,0
TX_05622021,C_873875,C_182514,7835.06,2024-05-10T04:40:42,CRYPTO,CA,SG,7.247.178.153,DEV_897460,,W_778016,NONE,0
TX_00082901,C_298026,C_537762,8861.34,2024-03-17T06:39:48,CASH,SG,SG,18.22.107.28,DEV_665431,,W_533965,STRUCTURING,1
TX_95448083,C_444633,C_610610,49214.75,2024-01-04T10:43:56,ACH,NL,JP,234.111.198.178,DEV_741147,M_061666,,NONE,0
TX_02131715,C_807126,C_614863,28433.13,2024-07-20T04:01:50,SWIFT,AE,AU,39.100.63.47,DEV_582739,,,NONE,0
TX_84936889,C_787963,C_386454,41013.73,2024-04-06T12:05:06,CASH,AU,SG,45.153.90.153,DEV_754193,,,NONE,0
TX_56754142,C_584877,C_244025,7559.46,2024-05-18T20:19:31,CASH,AU,AE,231.153.219.23,DEV_651178,,,NONE,0
TX_65078623,C_959807,C_593222,16797.2,2024-11-26T00:42:59,ACH,AE,SG,201.61.173.96,DEV_679557,M_541636,,NONE,0
TX_54822933,C_805293,C_161471,36804.27,2024-03-07T13:02:18,CRYPTO,JP,GB,228.139.240.15,DEV_985996,,W_386736,NONE,0
TX_01947263,C_366888,C_960415,21337.52,2024-01-13T22:14:15,ACH,SG,US,156.28.179.199,DEV_820623,M_338668,,NONE,0
TX_99178909,C_144758,C_671993,27745.62,2024-03-28T18:45:10,WIRE,AE,CA,133.110.241.240,DEV_649534,,,NONE,0
TX_57961632,C_691670,C_665867,20734.38,2024-06-20T05:47:56,ACH,US,GB,128.180.53.66,DEV_399306,M_584863,,NONE,0
TX_98660629,C_273397,C_094931,54259.57,2024-10-08T08:20:41,SWIFT,CA,YE,81.139.130.157,DEV_919207,,,LAYERING,1
TX_11672052,C_413748,C_798347,16157.55,2024-06-22T02:52:43,ACH,NL,AE,230.224.98.221,DEV_370204,M_141404,,NONE,0
TX_83825850,C_714264,C_210620,12116.01,2024-02-10T16:54:18,CRYPTO,AU,FR,191.22.78.164,DEV_017210,,W_805091,NONE,0
TX_94520891,C_982273,C_762520,42559.47,2024-08-05T12:31:54,WIRE,NL,IN,15.237.71.107,DEV_862027,,,NONE,0
TX_97970081,C_446490,C_372603,20869.83,2024-08-16T05:09:41,WIRE,DE,AU,179.55.36.157,DEV_519827,,,NONE,0
TX_37027527,C_093957,C_883270,25562.69,2024-04-26T16:46:26,CASH,US,FR,196.185.162.143,DEV_333430,,,NONE,0
TX_17068104,C_497757,C_843695,13776.14,2024-07-18T22:00:32,ACH,DE,CA,60.117.106.37,DEV_640790,M_885014,,NONE,0
TX_06322635,C_203229,C_782000,37330.18,2024-10-13T09:50:31,SWIFT,AE,GB,120.80.123.229,DEV_099854,,,NONE,0
TX_46084536,C_366888,C_704102,31726.18,2024-03-15T09:42:27,ACH,FR,JP,198.134.135.205,DEV_931651,M_314609,,NONE,0
TX_32233236,C_516681,C_117612,29667.51,2024-05-23T22:21:05,CRYPTO,GB,US,253.3.58.42,DEV_955900,,W_475805,NONE,0
TX_92013731,C_915640,C_668944,13697.5,2024-09-18T03:19:09,SWIFT,IN,AE,186.45.243.56,DEV_030006,,,NONE,0
TX_28566467,C_572961,C_643570,9397.49,2024-05-10T09:18:43,CASH,AU,AU,48.50.47.107,DEV_726132,,,STRUCTURING,1
TX_24445265,C_061212,C_652820,18645.74,2024-07-14T08:31:26,CASH,FR,AU,221.191.54.205,DEV_849958,,,NONE,0
